icao,timestamp,scenario,label,anomaly_type,pred_label,run_id
SIM0000,1700000114,ghost_aircraft,0,normal,0,16
SIM0000,1700000115,ghost_aircraft,0,normal,0,16
SIM0000,1700000116,ghost_aircraft,0,normal,0,16
SIM0000,1700000117,ghost_aircraft,0,normal,0,16
SIM0000,1700000118,ghost_aircraft,0,normal,0,16
SIM0000,1700000119,ghost_aircraft,0,normal,0,16
SIM0001,1700000000,ghost_aircraft,0,normal,0,16
SIM0001,1700000001,ghost_aircraft,0,normal,0,16
SIM0001,1700000002,ghost_aircraft,0,normal,0,16
SIM0001,1700000003,ghost_aircraft,0,normal,0,16
SIM0001,1700000004,ghost_aircraft,0,normal,0,16
SIM0001,1700000005,ghost_aircraft,0,normal,0,16
SIM0001,1700000006,ghost_aircraft,0,normal,0,16
SIM0001,1700000007,ghost_aircraft,0,normal,0,16
SIM0001,1700000008,ghost_aircraft,0,normal,0,16
SIM0001,1700000009,ghost_aircraft,0,normal,0,16
SIM0001,1700000010,ghost_aircraft,0,normal,0,16
SIM0001,1700000011,ghost_aircraft,0,normal,0,16
SIM0001,1700000012,ghost_aircraft,0,normal,0,16
SIM0001,1700000013,ghost_aircraft,0,normal,0,16
SIM0001,1700000014,ghost_aircraft,0,normal,0,16
SIM0001,1700000015,ghost_aircraft,0,normal,0,16
SIM0001,1700000016,ghost_aircraft,0,normal,0,16
SIM0001,1700000017,ghost_aircraft,0,normal,0,16
SIM0001,1700000018,ghost_aircraft,0,normal,0,16
SIM0001,1700000019,ghost_aircraft,0,normal,0,16
SIM0001,1700000020,ghost_aircraft,0,normal,0,16
SIM0001,1700000021,ghost_aircraft,0,normal,0,16
SIM0001,1700000022,ghost_aircraft,0,normal,0,16
SIM0001,1700000023,ghost_aircraft,0,normal,0,16
SIM0001,1700000024,ghost_aircraft,0,normal,0,16
SIM0001,1700000025,ghost_aircraft,0,normal,0,16
SIM0001,1700000026,ghost_aircraft,0,normal,0,16
SIM0001,1700000027,ghost_aircraft,0,normal,0,16
SIM0001,1700000028,ghost_aircraft,0,normal,0,16
SIM0001,1700000029,ghost_aircraft,0,normal,0,16
SIM0001,1700000030,ghost_aircraft,0,normal,0,16
SIM0001,1700000031,ghost_aircraft,0,normal,0,16
SIM0001,1700000032,ghost_aircraft,0,normal,0,16
SIM0001,1700000033,ghost_aircraft,0,normal,0,16
SIM0001,1700000034,ghost_aircraft,0,normal,0,16
SIM0001,1700000035,ghost_aircraft,0,normal,0,16
SIM0001,1700000036,ghost_aircraft,0,normal,0,16
SIM0001,1700000037,ghost_aircraft,0,normal,0,16
SIM0001,1700000038,ghost_aircraft,0,normal,0,16
SIM0001,1700000039,ghost_aircraft,0,normal,0,16
SIM0001,1700000040,ghost_aircraft,0,normal,0,16
SIM0001,1700000041,ghost_aircraft,0,normal,0,16
SIM0001,1700000042,ghost_aircraft,0,normal,0,16
SIM0001,1700000043,ghost_aircraft,0,normal,0,16
SIM0001,1700000044,ghost_aircraft,0,normal,0,16
SIM0001,1700000045,ghost_aircraft,0,normal,0,16
SIM0001,1700000046,ghost_aircraft,0,normal,0,16
SIM0001,1700000047,ghost_aircraft,0,normal,0,16
SIM0001,1700000048,ghost_aircraft,0,normal,0,16
SIM0001,1700000049,ghost_aircraft,0,normal,0,16
SIM0001,1700000050,ghost_aircraft,0,normal,0,16
SIM0001,1700000051,ghost_aircraft,0,normal,0,16
SIM0001,1700000052,ghost_aircraft,0,normal,0,16
SIM0001,1700000053,ghost_aircraft,0,normal,0,16
SIM0001,1700000054,ghost_aircraft,0,normal,0,16
SIM0001,1700000055,ghost_aircraft,0,normal,0,16
SIM0001,1700000056,ghost_aircraft,0,normal,0,16
SIM0001,1700000057,ghost_aircraft,0,normal,0,16
SIM0001,1700000058,ghost_aircraft,0,normal,0,16
SIM0001,1700000059,ghost_aircraft,0,normal,0,16
SIM0001,1700000060,ghost_aircraft,0,normal,0,16
SIM0001,1700000061,ghost_aircraft,0,normal,0,16
SIM0001,1700000062,ghost_aircraft,0,normal,0,16
SIM0001,1700000063,ghost_aircraft,0,normal,0,16
SIM0001,1700000064,ghost_aircraft,0,normal,0,16
SIM0001,1700000065,ghost_aircraft,0,normal,0,16
SIM0001,1700000066,ghost_aircraft,0,normal,0,16
SIM0001,1700000067,ghost_aircraft,0,normal,0,16
SIM0001,1700000068,ghost_aircraft,0,normal,0,16
SIM0001,1700000069,ghost_aircraft,0,normal,0,16
SIM0001,1700000070,ghost_aircraft,0,normal,0,16
SIM0001,1700000071,ghost_aircraft,0,normal,0,16
SIM0001,1700000072,ghost_aircraft,0,normal,0,16
SIM0001,1700000073,ghost_aircraft,0,normal,0,16
SIM0001,1700000074,ghost_aircraft,0,normal,0,16
SIM0001,1700000075,ghost_aircraft,0,normal,0,16
SIM0001,1700000076,ghost_aircraft,0,normal,0,16
SIM0001,1700000077,ghost_aircraft,0,normal,0,16
SIM0001,1700000078,ghost_aircraft,0,normal,0,16
SIM0001,1700000079,ghost_aircraft,0,normal,0,16
SIM0001,1700000080,ghost_aircraft,0,normal,0,16
SIM0001,1700000081,ghost_aircraft,0,normal,0,16
SIM0001,1700000082,ghost_aircraft,0,normal,0,16
SIM0001,1700000083,ghost_aircraft,0,normal,0,16
SIM0001,1700000084,ghost_aircraft,0,normal,0,16
SIM0001,1700000085,ghost_aircraft,0,normal,0,16
SIM0001,1700000086,ghost_aircraft,0,normal,0,16
SIM0001,1700000087,ghost_aircraft,0,normal,0,16
SIM0001,1700000088,ghost_aircraft,0,normal,0,16
SIM0001,1700000089,ghost_aircraft,0,normal,0,16
SIM0001,1700000090,ghost_aircraft,0,normal,0,16
SIM0001,1700000091,ghost_aircraft,0,normal,0,16
SIM0001,1700000092,ghost_aircraft,0,normal,0,16
SIM0001,1700000093,ghost_aircraft,0,normal,0,16
SIM0001,1700000094,ghost_aircraft,0,normal,0,16
SIM0001,1700000095,ghost_aircraft,0,normal,0,16
SIM0001,1700000096,ghost_aircraft,0,normal,0,16
SIM0001,1700000097,ghost_aircraft,0,normal,0,16
SIM0001,1700000098,ghost_aircraft,0,normal,0,16
SIM0001,1700000099,ghost_aircraft,0,normal,0,16
SIM0001,1700000100,ghost_aircraft,0,normal,0,16
SIM0001,1700000101,ghost_aircraft,0,normal,0,16
SIM0001,1700000102,ghost_aircraft,0,normal,0,16
SIM0001,1700000103,ghost_aircraft,0,normal,0,16
SIM0001,1700000104,ghost_aircraft,0,normal,0,16
SIM0001,1700000105,ghost_aircraft,0,normal,0,16
SIM0001,1700000106,ghost_aircraft,0,normal,0,16
SIM0001,1700000107,ghost_aircraft,0,normal,0,16
SIM0001,1700000108,ghost_aircraft,0,normal,0,16
SIM0001,1700000109,ghost_aircraft,0,normal,0,16
SIM0001,1700000110,ghost_aircraft,0,normal,0,16
SIM0001,1700000111,ghost_aircraft,0,normal,0,16
SIM0001,1700000112,ghost_aircraft,0,normal,0,16
SIM0001,1700000113,ghost_aircraft,0,normal,0,16
SIM0001,1700000114,ghost_aircraft,0,normal,0,16
SIM0001,1700000115,ghost_aircraft,0,normal,0,16
SIM0001,1700000116,ghost_aircraft,0,normal,0,16
SIM0001,1700000117,ghost_aircraft,0,normal,0,16
SIM0001,1700000118,ghost_aircraft,0,normal,0,16
SIM0001,1700000119,ghost_aircraft,0,normal,0,16
SIM0002,1700000000,ghost_aircraft,0,normal,0,16
SIM0002,1700000001,ghost_aircraft,0,normal,0,16
SIM0002,1700000002,ghost_aircraft,0,normal,0,16
SIM0002,1700000003,ghost_aircraft,0,normal,0,16
SIM0002,1700000004,ghost_aircraft,0,normal,0,16
SIM0002,1700000005,ghost_aircraft,0,normal,0,16
SIM0002,1700000006,ghost_aircraft,0,normal,0,16
SIM0002,1700000007,ghost_aircraft,0,normal,0,16
SIM0002,1700000008,ghost_aircraft,0,normal,0,16
SIM0002,1700000009,ghost_aircraft,0,normal,0,16
SIM0002,1700000010,ghost_aircraft,0,normal,0,16
SIM0002,1700000011,ghost_aircraft,0,normal,0,16
SIM0002,1700000012,ghost_aircraft,0,normal,0,16
SIM0002,1700000013,ghost_aircraft,0,normal,0,16
SIM0002,1700000014,ghost_aircraft,0,normal,0,16
SIM0002,1700000015,ghost_aircraft,0,normal,0,16
SIM0002,1700000016,ghost_aircraft,0,normal,0,16
SIM0002,1700000017,ghost_aircraft,0,normal,0,16
SIM0002,1700000018,ghost_aircraft,0,normal,0,16
SIM0002,1700000019,ghost_aircraft,0,normal,0,16
SIM0002,1700000020,ghost_aircraft,0,normal,0,16
SIM0002,1700000021,ghost_aircraft,0,normal,0,16
SIM0002,1700000022,ghost_aircraft,0,normal,0,16
SIM0002,1700000023,ghost_aircraft,0,normal,0,16
SIM0002,1700000024,ghost_aircraft,0,normal,0,16
SIM0002,1700000025,ghost_aircraft,0,normal,0,16
SIM0002,1700000026,ghost_aircraft,0,normal,0,16
SIM0002,1700000027,ghost_aircraft,0,normal,0,16
SIM0002,1700000028,ghost_aircraft,0,normal,0,16
SIM0002,1700000029,ghost_aircraft,0,normal,0,16
SIM0002,1700000030,ghost_aircraft,0,normal,0,16
SIM0002,1700000031,ghost_aircraft,0,normal,0,16
SIM0002,1700000032,ghost_aircraft,0,normal,0,16
SIM0002,1700000033,ghost_aircraft,0,normal,0,16
SIM0002,1700000034,ghost_aircraft,0,normal,0,16
SIM0002,1700000035,ghost_aircraft,0,normal,0,16
SIM0002,1700000036,ghost_aircraft,0,normal,0,16
SIM0002,1700000037,ghost_aircraft,0,normal,0,16
SIM0002,1700000038,ghost_aircraft,0,normal,0,16
SIM0002,1700000039,ghost_aircraft,0,normal,0,16
SIM0002,1700000040,ghost_aircraft,0,normal,0,16
SIM0002,1700000041,ghost_aircraft,0,normal,0,16
SIM0002,1700000042,ghost_aircraft,0,normal,0,16
SIM0002,1700000043,ghost_aircraft,0,normal,0,16
SIM0002,1700000044,ghost_aircraft,0,normal,0,16
SIM0002,1700000045,ghost_aircraft,0,normal,0,16
SIM0002,1700000046,ghost_aircraft,0,normal,0,16
SIM0002,1700000047,ghost_aircraft,0,normal,0,16
SIM0002,1700000048,ghost_aircraft,0,normal,0,16
SIM0002,1700000049,ghost_aircraft,0,normal,0,16
SIM0002,1700000050,ghost_aircraft,0,normal,0,16
SIM0002,1700000051,ghost_aircraft,0,normal,0,16
SIM0002,1700000052,ghost_aircraft,0,normal,0,16
SIM0002,1700000053,ghost_aircraft,0,normal,0,16
SIM0002,1700000054,ghost_aircraft,0,normal,0,16
SIM0002,1700000055,ghost_aircraft,0,normal,0,16
SIM0002,1700000056,ghost_aircraft,0,normal,0,16
SIM0002,1700000057,ghost_aircraft,0,normal,0,16
SIM0002,1700000058,ghost_aircraft,0,normal,0,16
SIM0002,1700000059,ghost_aircraft,0,normal,0,16
SIM0002,1700000060,ghost_aircraft,0,normal,0,16
SIM0002,1700000061,ghost_aircraft,0,normal,0,16
SIM0002,1700000062,ghost_aircraft,0,normal,0,16
SIM0002,1700000063,ghost_aircraft,0,normal,0,16
SIM0002,1700000064,ghost_aircraft,0,normal,0,16
SIM0002,1700000065,ghost_aircraft,0,normal,0,16
SIM0002,1700000066,ghost_aircraft,0,normal,0,16
SIM0002,1700000067,ghost_aircraft,0,normal,0,16
SIM0002,1700000068,ghost_aircraft,0,normal,0,16
SIM0002,1700000069,ghost_aircraft,0,normal,0,16
SIM0002,1700000070,ghost_aircraft,0,normal,0,16
SIM0002,1700000071,ghost_aircraft,0,normal,0,16
SIM0002,1700000072,ghost_aircraft,0,normal,0,16
SIM0002,1700000073,ghost_aircraft,0,normal,0,16
SIM0002,1700000074,ghost_aircraft,0,normal,0,16
SIM0002,1700000075,ghost_aircraft,0,normal,0,16
SIM0002,1700000076,ghost_aircraft,0,normal,0,16
SIM0002,1700000077,ghost_aircraft,0,normal,0,16
SIM0002,1700000078,ghost_aircraft,0,normal,0,16
SIM0002,1700000079,ghost_aircraft,0,normal,0,16
SIM0002,1700000080,ghost_aircraft,0,normal,0,16
SIM0002,1700000081,ghost_aircraft,0,normal,0,16
SIM0002,1700000082,ghost_aircraft,0,normal,0,16
SIM0002,1700000083,ghost_aircraft,0,normal,0,16
SIM0002,1700000084,ghost_aircraft,0,normal,0,16
SIM0002,1700000085,ghost_aircraft,0,normal,0,16
SIM0002,1700000086,ghost_aircraft,0,normal,0,16
SIM0002,1700000087,ghost_aircraft,0,normal,0,16
SIM0002,1700000088,ghost_aircraft,0,normal,0,16
SIM0002,1700000089,ghost_aircraft,0,normal,0,16
SIM0002,1700000090,ghost_aircraft,0,normal,0,16
SIM0002,1700000091,ghost_aircraft,0,normal,0,16
SIM0002,1700000092,ghost_aircraft,0,normal,0,16
SIM0002,1700000093,ghost_aircraft,0,normal,0,16
SIM0002,1700000094,ghost_aircraft,0,normal,0,16
SIM0002,1700000095,ghost_aircraft,0,normal,0,16
SIM0002,1700000096,ghost_aircraft,0,normal,0,16
SIM0002,1700000097,ghost_aircraft,0,normal,0,16
SIM0002,1700000098,ghost_aircraft,0,normal,0,16
SIM0002,1700000099,ghost_aircraft,0,normal,0,16
SIM0002,1700000100,ghost_aircraft,0,normal,0,16
SIM0002,1700000101,ghost_aircraft,0,normal,0,16
SIM0002,1700000102,ghost_aircraft,0,normal,0,16
SIM0002,1700000103,ghost_aircraft,0,normal,0,16
SIM0002,1700000104,ghost_aircraft,0,normal,0,16
SIM0002,1700000105,ghost_aircraft,0,normal,0,16
SIM0002,1700000106,ghost_aircraft,0,normal,0,16
SIM0002,1700000107,ghost_aircraft,0,normal,0,16
SIM0002,1700000108,ghost_aircraft,0,normal,0,16
SIM0002,1700000109,ghost_aircraft,0,normal,0,16
SIM0002,1700000110,ghost_aircraft,0,normal,0,16
SIM0002,1700000111,ghost_aircraft,0,normal,0,16
SIM0002,1700000112,ghost_aircraft,0,normal,0,16
SIM0002,1700000113,ghost_aircraft,0,normal,0,16
SIM0002,1700000114,ghost_aircraft,0,normal,0,16
SIM0002,1700000115,ghost_aircraft,0,normal,0,16
SIM0002,1700000116,ghost_aircraft,0,normal,0,16
SIM0002,1700000117,ghost_aircraft,0,normal,0,16
SIM0002,1700000118,ghost_aircraft,0,normal,0,16
SIM0002,1700000119,ghost_aircraft,0,normal,0,16
SIM0003,1700000000,ghost_aircraft,0,normal,0,16
SIM0003,1700000001,ghost_aircraft,0,normal,0,16
SIM0003,1700000002,ghost_aircraft,0,normal,0,16
SIM0003,1700000003,ghost_aircraft,0,normal,0,16
SIM0003,1700000004,ghost_aircraft,0,normal,0,16
SIM0003,1700000005,ghost_aircraft,0,normal,0,16
SIM0003,1700000006,ghost_aircraft,0,normal,0,16
SIM0003,1700000007,ghost_aircraft,0,normal,0,16
SIM0003,1700000008,ghost_aircraft,0,normal,0,16
SIM0003,1700000009,ghost_aircraft,0,normal,0,16
SIM0003,1700000010,ghost_aircraft,0,normal,0,16
SIM0003,1700000011,ghost_aircraft,0,normal,0,16
SIM0003,1700000012,ghost_aircraft,0,normal,0,16
SIM0003,1700000013,ghost_aircraft,0,normal,0,16
SIM0003,1700000014,ghost_aircraft,0,normal,0,16
SIM0003,1700000015,ghost_aircraft,0,normal,0,16
SIM0003,1700000016,ghost_aircraft,0,normal,0,16
SIM0003,1700000017,ghost_aircraft,0,normal,0,16
SIM0003,1700000018,ghost_aircraft,0,normal,0,16
SIM0003,1700000019,ghost_aircraft,0,normal,0,16
SIM0003,1700000020,ghost_aircraft,0,normal,0,16
SIM0003,1700000021,ghost_aircraft,0,normal,0,16
SIM0003,1700000022,ghost_aircraft,0,normal,0,16
SIM0003,1700000023,ghost_aircraft,0,normal,0,16
SIM0003,1700000024,ghost_aircraft,0,normal,0,16
SIM0003,1700000025,ghost_aircraft,0,normal,0,16
SIM0003,1700000026,ghost_aircraft,0,normal,0,16
SIM0003,1700000027,ghost_aircraft,0,normal,0,16
SIM0003,1700000028,ghost_aircraft,0,normal,0,16
SIM0003,1700000029,ghost_aircraft,0,normal,0,16
SIM0003,1700000030,ghost_aircraft,0,normal,0,16
SIM0003,1700000031,ghost_aircraft,0,normal,0,16
SIM0003,1700000032,ghost_aircraft,0,normal,0,16
SIM0003,1700000033,ghost_aircraft,0,normal,0,16
SIM0003,1700000034,ghost_aircraft,0,normal,0,16
SIM0003,1700000035,ghost_aircraft,0,normal,0,16
SIM0003,1700000036,ghost_aircraft,0,normal,0,16
SIM0003,1700000037,ghost_aircraft,0,normal,0,16
SIM0003,1700000038,ghost_aircraft,0,normal,0,16
SIM0003,1700000039,ghost_aircraft,0,normal,0,16
SIM0003,1700000040,ghost_aircraft,0,normal,0,16
SIM0003,1700000041,ghost_aircraft,0,normal,0,16
SIM0003,1700000042,ghost_aircraft,0,normal,0,16
SIM0003,1700000043,ghost_aircraft,0,normal,0,16
SIM0003,1700000044,ghost_aircraft,0,normal,0,16
SIM0003,1700000045,ghost_aircraft,0,normal,0,16
SIM0003,1700000046,ghost_aircraft,0,normal,0,16
SIM0003,1700000047,ghost_aircraft,0,normal,0,16
SIM0003,1700000048,ghost_aircraft,0,normal,0,16
SIM0003,1700000049,ghost_aircraft,0,normal,0,16
SIM0003,1700000050,ghost_aircraft,0,normal,0,16
SIM0003,1700000051,ghost_aircraft,0,normal,0,16
SIM0003,1700000052,ghost_aircraft,0,normal,0,16
SIM0003,1700000053,ghost_aircraft,0,normal,0,16
SIM0003,1700000054,ghost_aircraft,0,normal,0,16
SIM0003,1700000055,ghost_aircraft,0,normal,0,16
SIM0003,1700000056,ghost_aircraft,0,normal,0,16
SIM0003,1700000057,ghost_aircraft,0,normal,0,16
SIM0003,1700000058,ghost_aircraft,0,normal,0,16
SIM0003,1700000059,ghost_aircraft,0,normal,0,16
SIM0003,1700000060,ghost_aircraft,0,normal,0,16
SIM0003,1700000061,ghost_aircraft,0,normal,0,16
SIM0003,1700000062,ghost_aircraft,0,normal,0,16
SIM0003,1700000063,ghost_aircraft,0,normal,0,16
SIM0003,1700000064,ghost_aircraft,0,normal,0,16
SIM0003,1700000065,ghost_aircraft,0,normal,0,16
SIM0003,1700000066,ghost_aircraft,0,normal,0,16
SIM0003,1700000067,ghost_aircraft,0,normal,0,16
SIM0003,1700000068,ghost_aircraft,0,normal,0,16
SIM0003,1700000069,ghost_aircraft,0,normal,0,16
SIM0003,1700000070,ghost_aircraft,0,normal,0,16
SIM0003,1700000071,ghost_aircraft,0,normal,0,16
SIM0003,1700000072,ghost_aircraft,0,normal,0,16
SIM0003,1700000073,ghost_aircraft,0,normal,0,16
SIM0003,1700000074,ghost_aircraft,0,normal,0,16
SIM0003,1700000075,ghost_aircraft,0,normal,0,16
SIM0003,1700000076,ghost_aircraft,0,normal,0,16
SIM0003,1700000077,ghost_aircraft,0,normal,0,16
SIM0003,1700000078,ghost_aircraft,0,normal,0,16
SIM0003,1700000079,ghost_aircraft,0,normal,0,16
SIM0003,1700000080,ghost_aircraft,0,normal,0,16
SIM0003,1700000081,ghost_aircraft,0,normal,0,16
SIM0003,1700000082,ghost_aircraft,0,normal,0,16
SIM0003,1700000083,ghost_aircraft,0,normal,0,16
SIM0003,1700000084,ghost_aircraft,0,normal,0,16
SIM0003,1700000085,ghost_aircraft,0,normal,0,16
SIM0003,1700000086,ghost_aircraft,0,normal,0,16
SIM0003,1700000087,ghost_aircraft,0,normal,0,16
SIM0003,1700000088,ghost_aircraft,0,normal,0,16
SIM0003,1700000089,ghost_aircraft,0,normal,0,16
SIM0003,1700000090,ghost_aircraft,0,normal,0,16
SIM0003,1700000091,ghost_aircraft,0,normal,0,16
SIM0003,1700000092,ghost_aircraft,0,normal,0,16
SIM0003,1700000093,ghost_aircraft,0,normal,0,16
SIM0003,1700000094,ghost_aircraft,0,normal,0,16
SIM0003,1700000095,ghost_aircraft,0,normal,0,16
SIM0003,1700000096,ghost_aircraft,0,normal,0,16
SIM0003,1700000097,ghost_aircraft,0,normal,0,16
SIM0003,1700000098,ghost_aircraft,0,normal,0,16
SIM0003,1700000099,ghost_aircraft,0,normal,0,16
SIM0003,1700000100,ghost_aircraft,0,normal,0,16
SIM0003,1700000101,ghost_aircraft,0,normal,0,16
SIM0003,1700000102,ghost_aircraft,0,normal,0,16
SIM0003,1700000103,ghost_aircraft,0,normal,0,16
SIM0003,1700000104,ghost_aircraft,0,normal,0,16
SIM0003,1700000105,ghost_aircraft,0,normal,0,16
SIM0003,1700000106,ghost_aircraft,0,normal,0,16
SIM0003,1700000107,ghost_aircraft,0,normal,0,16
SIM0003,1700000108,ghost_aircraft,0,normal,0,16
SIM0003,1700000109,ghost_aircraft,0,normal,0,16
SIM0003,1700000110,ghost_aircraft,0,normal,0,16
SIM0003,1700000111,ghost_aircraft,0,normal,0,16
SIM0003,1700000112,ghost_aircraft,0,normal,0,16
SIM0003,1700000113,ghost_aircraft,0,normal,0,16
SIM0003,1700000114,ghost_aircraft,0,normal,0,16
SIM0003,1700000115,ghost_aircraft,0,normal,0,16
SIM0003,1700000116,ghost_aircraft,0,normal,0,16
SIM0003,1700000117,ghost_aircraft,0,normal,0,16
SIM0003,1700000118,ghost_aircraft,0,normal,0,16
SIM0003,1700000119,ghost_aircraft,0,normal,0,16
SIM0004,1700000000,ghost_aircraft,0,normal,0,16
SIM0004,1700000001,ghost_aircraft,0,normal,0,16
SIM0004,1700000002,ghost_aircraft,0,normal,0,16
SIM0004,1700000003,ghost_aircraft,0,normal,0,16
SIM0004,1700000004,ghost_aircraft,0,normal,0,16
SIM0004,1700000005,ghost_aircraft,0,normal,0,16
SIM0004,1700000006,ghost_aircraft,0,normal,0,16
SIM0004,1700000007,ghost_aircraft,0,normal,0,16
SIM0004,1700000008,ghost_aircraft,0,normal,0,16
SIM0004,1700000009,ghost_aircraft,0,normal,0,16
SIM0004,1700000010,ghost_aircraft,0,normal,0,16
SIM0004,1700000011,ghost_aircraft,0,normal,0,16
SIM0004,1700000012,ghost_aircraft,0,normal,0,16
SIM0004,1700000013,ghost_aircraft,0,normal,0,16
SIM0004,1700000014,ghost_aircraft,0,normal,0,16
SIM0004,1700000015,ghost_aircraft,0,normal,0,16
SIM0004,1700000016,ghost_aircraft,0,normal,0,16
SIM0004,1700000017,ghost_aircraft,0,normal,0,16
SIM0004,1700000018,ghost_aircraft,0,normal,0,16
SIM0004,1700000019,ghost_aircraft,0,normal,0,16
SIM0004,1700000020,ghost_aircraft,0,normal,0,16
SIM0004,1700000021,ghost_aircraft,0,normal,0,16
SIM0004,1700000022,ghost_aircraft,0,normal,0,16
SIM0004,1700000023,ghost_aircraft,0,normal,0,16
SIM0004,1700000024,ghost_aircraft,0,normal,0,16
SIM0004,1700000025,ghost_aircraft,0,normal,0,16
SIM0004,1700000026,ghost_aircraft,0,normal,0,16
SIM0004,1700000027,ghost_aircraft,0,normal,0,16
SIM0004,1700000028,ghost_aircraft,0,normal,0,16
SIM0004,1700000029,ghost_aircraft,0,normal,0,16
SIM0004,1700000030,ghost_aircraft,0,normal,0,16
SIM0004,1700000031,ghost_aircraft,0,normal,0,16
SIM0004,1700000032,ghost_aircraft,0,normal,0,16
SIM0004,1700000033,ghost_aircraft,0,normal,0,16
SIM0004,1700000034,ghost_aircraft,0,normal,0,16
SIM0004,1700000035,ghost_aircraft,0,normal,0,16
SIM0004,1700000036,ghost_aircraft,0,normal,0,16
SIM0004,1700000037,ghost_aircraft,0,normal,0,16
SIM0004,1700000038,ghost_aircraft,0,normal,0,16
SIM0004,1700000039,ghost_aircraft,0,normal,0,16
SIM0004,1700000040,ghost_aircraft,0,normal,0,16
SIM0004,1700000041,ghost_aircraft,0,normal,0,16
SIM0004,1700000042,ghost_aircraft,0,normal,0,16
SIM0004,1700000043,ghost_aircraft,0,normal,0,16
SIM0004,1700000044,ghost_aircraft,0,normal,0,16
SIM0004,1700000045,ghost_aircraft,0,normal,0,16
SIM0004,1700000046,ghost_aircraft,0,normal,0,16
SIM0004,1700000047,ghost_aircraft,0,normal,0,16
SIM0004,1700000048,ghost_aircraft,0,normal,0,16
SIM0004,1700000049,ghost_aircraft,0,normal,0,16
SIM0004,1700000050,ghost_aircraft,0,normal,0,16
SIM0004,1700000051,ghost_aircraft,0,normal,0,16
SIM0004,1700000052,ghost_aircraft,0,normal,0,16
SIM0004,1700000053,ghost_aircraft,0,normal,0,16
SIM0004,1700000054,ghost_aircraft,0,normal,0,16
SIM0004,1700000055,ghost_aircraft,0,normal,0,16
SIM0004,1700000056,ghost_aircraft,0,normal,0,16
SIM0004,1700000057,ghost_aircraft,0,normal,0,16
SIM0004,1700000058,ghost_aircraft,0,normal,0,16
SIM0004,1700000059,ghost_aircraft,0,normal,0,16
SIM0004,1700000060,ghost_aircraft,0,normal,0,16
SIM0004,1700000061,ghost_aircraft,0,normal,0,16
SIM0004,1700000062,ghost_aircraft,0,normal,0,16
SIM0004,1700000063,ghost_aircraft,0,normal,0,16
SIM0004,1700000064,ghost_aircraft,0,normal,0,16
SIM0004,1700000065,ghost_aircraft,0,normal,0,16
SIM0004,1700000066,ghost_aircraft,0,normal,0,16
SIM0004,1700000067,ghost_aircraft,0,normal,0,16
SIM0004,1700000068,ghost_aircraft,0,normal,0,16
SIM0004,1700000069,ghost_aircraft,0,normal,0,16
SIM0004,1700000070,ghost_aircraft,0,normal,0,16
SIM0004,1700000071,ghost_aircraft,0,normal,0,16
SIM0004,1700000072,ghost_aircraft,0,normal,0,16
SIM0004,1700000073,ghost_aircraft,0,normal,0,16
SIM0004,1700000074,ghost_aircraft,0,normal,0,16
SIM0004,1700000075,ghost_aircraft,0,normal,0,16
SIM0004,1700000076,ghost_aircraft,0,normal,0,16
SIM0004,1700000077,ghost_aircraft,0,normal,0,16
SIM0004,1700000078,ghost_aircraft,0,normal,0,16
SIM0004,1700000079,ghost_aircraft,0,normal,0,16
SIM0004,1700000080,ghost_aircraft,0,normal,0,16
SIM0004,1700000081,ghost_aircraft,0,normal,0,16
SIM0004,1700000082,ghost_aircraft,0,normal,0,16
SIM0004,1700000083,ghost_aircraft,0,normal,0,16
SIM0004,1700000084,ghost_aircraft,0,normal,0,16
SIM0004,1700000085,ghost_aircraft,0,normal,0,16
SIM0004,1700000086,ghost_aircraft,0,normal,0,16
SIM0004,1700000087,ghost_aircraft,0,normal,0,16
SIM0004,1700000088,ghost_aircraft,0,normal,0,16
SIM0004,1700000089,ghost_aircraft,0,normal,0,16
SIM0004,1700000090,ghost_aircraft,0,normal,0,16
SIM0004,1700000091,ghost_aircraft,0,normal,0,16
SIM0004,1700000092,ghost_aircraft,0,normal,0,16
SIM0004,1700000093,ghost_aircraft,0,normal,0,16
SIM0004,1700000094,ghost_aircraft,0,normal,0,16
SIM0004,1700000095,ghost_aircraft,0,normal,0,16
SIM0004,1700000096,ghost_aircraft,0,normal,0,16
SIM0004,1700000097,ghost_aircraft,0,normal,0,16
SIM0004,1700000098,ghost_aircraft,0,normal,0,16
SIM0004,1700000099,ghost_aircraft,0,normal,0,16
SIM0004,1700000100,ghost_aircraft,0,normal,0,16
SIM0004,1700000101,ghost_aircraft,0,normal,0,16
SIM0004,1700000102,ghost_aircraft,0,normal,0,16
SIM0004,1700000103,ghost_aircraft,0,normal,0,16
SIM0004,1700000104,ghost_aircraft,0,normal,0,16
SIM0004,1700000105,ghost_aircraft,0,normal,0,16
SIM0004,1700000106,ghost_aircraft,0,normal,0,16
SIM0004,1700000107,ghost_aircraft,0,normal,0,16
SIM0004,1700000108,ghost_aircraft,0,normal,0,16
SIM0004,1700000109,ghost_aircraft,0,normal,0,16
SIM0004,1700000110,ghost_aircraft,0,normal,0,16
SIM0004,1700000111,ghost_aircraft,0,normal,0,16
SIM0004,1700000112,ghost_aircraft,0,normal,0,16
SIM0004,1700000113,ghost_aircraft,0,normal,0,16
SIM0004,1700000114,ghost_aircraft,0,normal,0,16
