icao,timestamp,latitude,longitude,velocity,heading,baro_altitude,vertical_rate,prev_latitude,prev_longitude,prev_velocity,prev_heading,prev_altitude,prev_timestamp,delta_t,distance_m,implied_speed_mps,accel_mps2,vert_rate_mps,delta_heading_deg,turn_rate_dps,has_prev
SIM0022,1700000063,34.104553066637166,-118.36020992054398,228.31270601733758,66.01511053586884,2046.308395237542,0.49769381690564474,34.10371844499026,-118.36247554035924,228.34922539209245,64.39346787900266,2045.6817223873506,1700000062.0,1.0,228.3127060157202,228.3127060157202,-0.036519374754874434,0.6266728501914258,1.621642656866186,1.621642656866186,True
SIM0022,1700000064,34.10533718108417,-118.35791435336847,228.63268162121918,67.5818650786244,2046.4699599825665,0.49769381690564474,34.104553066637166,-118.36020992054398,228.31270601733758,66.01511053586884,2046.308395237542,1700000063.0,1.0,228.6326816206058,228.6326816206058,0.31997560388160196,0.16156474502440688,1.5667545427555751,1.5667545427555751,True
SIM0022,1700000065,34.10606758995419,-118.35559138974747,228.77718465878343,69.20537597611924,2046.7489960640871,0.49769381690564474,34.10533718108417,-118.35791435336847,228.63268162121918,67.5818650786244,2046.4699599825665,1700000064.0,1.0,228.77718465845334,228.77718465845334,0.14450303756424887,0.2790360815206441,1.623510897494839,1.623510897494839,True
SIM0022,1700000066,34.10674403788881,-118.35324705233404,228.57213172166945,70.78661956016064,2047.3868494483604,0.49769381690564474,34.10606758995419,-118.35559138974747,228.77718465878343,69.20537597611924,2046.7489960640871,1700000065.0,1.0,228.57213172046357,228.57213172046357,-0.20505293711397599,0.637853384273285,1.5812435840414025,1.5812435840414025,True
SIM0022,1700000067,34.10736710137113,-118.35088274626088,228.43765016582287,72.34435328430294,2047.740493927036,0.49769381690564474,34.10674403788881,-118.35324705233404,228.57213172166945,70.78661956016064,2047.3868494483604,1700000066.0,1.0,228.43765016452323,228.43765016452323,-0.13448155584657684,0.3536444786755055,1.557733724142281,1.557733724142281,True
SIM0022,1700000068,34.10793796684131,-118.34850089882508,228.29419379288467,73.85541476119602,2048.268898786874,0.49769381690564474,34.10736710137113,-118.35088274626088,228.43765016582287,72.34435328430294,2047.740493927036,1700000067.0,1.0,228.29419379159557,228.29419379159557,-0.14345637293820346,0.5284048598382469,1.511061476893076,1.511061476893076,True
SIM0022,1700000069,34.10845549886134,-118.34610163756042,228.2665483735664,75.39724910843292,2048.272367261454,0.49769381690564474,34.10793796684131,-118.34850089882508,228.29419379288467,73.85541476119602,2048.268898786874,1700000068.0,1.0,228.26654837726753,228.26654837726753,-0.0276454193182758,0.0034684745796766947,1.541834347236886,1.541834347236886,True
SIM0022,1700000070,34.10892040948503,-118.3436836220531,228.54240306271453,76.92600270684677,2048.747584323238,0.49769381690564474,34.10845549886134,-118.34610163756042,228.2665483735664,75.39724910843292,2048.272367261454,1700000069.0,1.0,228.54240306292473,228.54240306292473,0.27585468914813305,0.47521706178395107,1.5287535984138572,1.5287535984138572,True
SIM0022,1700000071,34.10932927843762,-118.3412523925939,228.40489400796082,78.51785041288639,2048.960598241124,0.49769381690564474,34.10892040948503,-118.3436836220531,228.54240306271453,76.92600270684677,2048.747584323238,1700000070.0,1.0,228.40489400955533,228.40489400955533,-0.137509054753707,0.21301391788620094,1.5918477060396299,1.5918477060396299,True
SIM0022,1700000072,34.10968308763009,-118.33880816027556,228.44358852965163,80.08257657517922,2049.6368564885156,0.49769381690564474,34.10932927843762,-118.3412523925939,228.40489400796082,78.51785041288639,2048.960598241124,1700000071.0,1.0,228.44358853219845,228.44358853219845,0.038694521690814554,0.6762582473916154,1.5647261622928283,1.5647261622928283,True
SIM0022,1700000073,34.10998211296929,-118.33635471684852,228.31174943886685,81.62526861475085,2050.0926871883185,0.49769381690564474,34.10968308763009,-118.33880816027556,228.44358852965163,80.08257657517922,2049.6368564885156,1700000072.0,1.0,228.31174943647872,228.31174943647872,-0.13183909078477996,0.45583069980284563,1.542692039571648,1.542692039571648,True
SIM0022,1700000074,34.11022809388609,-118.33388913163071,228.6366444002106,83.1285426910608,2050.6488141353984,0.49769381690564474,34.10998211296929,-118.33635471684852,228.31174943886685,81.62526861475085,2050.0926871883185,1700000073.0,1.0,228.63664439887873,228.63664439887873,0.3248949613437446,0.5561269470799743,1.5032740763099355,1.5032740763099355,True
SIM0022,1700000075,34.1104173356737,-118.33141699817634,228.5676689628675,84.71697286817702,2051.2739469127696,0.49769381690564474,34.11022809388609,-118.33388913163071,228.6366444002106,83.1285426910608,2050.6488141353984,1700000074.0,1.0,228.56766895970685,228.56766895970685,-0.06897543734311284,0.6251327773711637,1.5884301771162086,1.5884301771162086,True
SIM0022,1700000076,34.11054987809708,-118.3289389945171,228.61253596166122,86.30302949794851,2051.8274734475626,0.49769381690564474,34.1104173356737,-118.33141699817634,228.5676689628675,84.71697286817702,2051.2739469127696,1700000075.0,1.0,228.6125359593879,228.6125359593879,0.04486699879373646,0.5535265347930363,1.586056629771491,1.586056629771491,True
SIM0022,1700000077,34.110626383599964,-118.32645818963891,228.55296645504094,87.8661890078025,2052.011118480775,0.49769381690564474,34.11054987809708,-118.3289389945171,228.61253596166122,86.30302949794851,2051.8274734475626,1700000076.0,1.0,228.5529664540267,228.5529664540267,-0.059569506620277934,0.18364503321254233,1.563159509853989,1.563159509853989,True
SIM0022,1700000078,34.11064777499059,-118.32397608447724,228.52654742566622,89.40293043101828,2052.4623094822377,0.49769381690564474,34.110626383599964,-118.32645818963891,228.55296645504094,87.8661890078025,2052.011118480775,1700000077.0,1.0,228.52654742256468,228.52654742256468,-0.02641902937472196,0.4511910014625755,1.5367414232157728,1.5367414232157728,True
SIM0022,1700000079,34.1106120570062,-118.32149281071582,228.65626994785427,90.99455756649223,2053.0518159352496,0.49769381690564474,34.11064777499059,-118.32397608447724,228.52654742566622,89.40293043101828,2052.4623094822377,1700000078.0,1.0,228.65626994909903,228.65626994909903,0.1297225221880467,0.5895064530118361,1.5916271354739706,1.5916271354739706,True
SIM0022,1700000080,34.110523910294745,-118.31900946654082,228.83842640933676,92.45411571635117,2053.633441950236,0.49769381690564474,34.1106120570062,-118.32149281071582,228.65626994785427,90.99455756649223,2053.0518159352496,1700000079.0,1.0,228.83842641305054,228.83842641305054,0.1821564614824922,0.581626014986341,1.4595581498589354,1.4595581498589354,True
SIM0022,1700000081,34.110379499448605,-118.31652974782912,228.8589986509947,94.02273990541218,2053.883332013521,0.49769381690564474,34.110523910294745,-118.31900946654082,228.83842640933676,92.45411571635117,2053.633441950236,1700000080.0,1.0,228.85899864853383,228.85899864853383,0.02057224165793059,0.24989006328496544,1.568624189061012,1.568624189061012,True
SIM0022,1700000082,34.11017672495011,-118.31405488151768,228.96160759308322,95.6508008792909,2054.578720196278,0.49769381690564474,34.110379499448605,-118.31652974782912,228.8589986509947,94.02273990541218,2053.883332013521,1700000081.0,1.0,228.96160758933658,228.96160758933658,0.10260894208852278,0.6953881827571422,1.6280609738787177,1.6280609738787177,True
SIM0022,1700000083,34.109916670513854,-118.31158772147154,228.97310999583328,97.25450539781815,2055.2537787596543,0.49769381690564474,34.11017672495011,-118.31405488151768,228.96160759308322,95.6508008792909,2054.578720196278,1700000082.0,1.0,228.97310999733352,228.97310999733352,0.011502402750068086,0.6750585633762967,1.6037045185272518,1.6037045185272518,True
SIM0022,1700000084,34.1095981585833,-118.30912745880414,229.2578213460257,98.88625581582319,2055.779808095112,0.49769381690564474,34.109916670513854,-118.31158772147154,228.97310999583328,97.25450539781815,2055.2537787596543,1700000083.0,1.0,229.25782134448193,229.25782134448193,0.2847113501924241,0.5260293354576788,1.6317504180050264,1.6317504180050264,True
SIM0022,1700000085,34.10922350067133,-118.30667836060456,229.29498965574786,100.46740178800734,2056.322000482881,0.49769381690564474,34.1095981585833,-118.30912745880414,229.2578213460257,98.88625581582319,2055.779808095112,1700000084.0,1.0,229.29498965354338,229.29498965354338,0.037168309722147796,0.5421923877688641,1.5811459721841459,1.5811459721841459,True
SIM0022,1700000086,34.108792108095656,-118.30424345902514,229.2474654924372,102.07738896117822,2056.6886550055783,0.49769381690564474,34.10922350067133,-118.30667836060456,229.29498965574786,100.46740178800734,2056.322000482881,1700000085.0,1.0,229.24746549180827,229.24746549180827,-0.04752416331066911,0.3666545226974449,1.6099871731708788,1.6099871731708788,True
SIM0022,1700000087,34.108305134301105,-118.30182492850247,229.1562300673219,103.66745199234788,2057.0778093855392,0.49769381690564474,34.108792108095656,-118.30424345902514,229.2474654924372,102.07738896117822,2056.6886550055783,1700000086.0,1.0,229.15623006619896,229.15623006619896,-0.09123542511528626,0.38915437996092805,1.5900630311696773,1.5900630311696773,True
SIM0022,1700000088,34.10776683728946,-118.29942246341614,229.14467516437117,105.14148240297946,2057.7280152336093,0.49769381690564474,34.108305134301105,-118.30182492850247,229.1562300673219,103.66745199234788,2057.0778093855392,1700000087.0,1.0,229.1446751666,229.1446751666,-0.011554902950734913,0.6502058480700725,1.474030410631599,1.474030410631599,True
SIM0022,1700000089,34.107174287069654,-118.29703845745843,229.1671398693575,106.70848883414267,2058.314841986122,0.49769381690564474,34.10776683728946,-118.29942246341614,229.14467516437117,105.14148240297946,2057.7280152336093,1700000088.0,1.0,229.16713986943094,229.16713986943094,0.022464704986333572,0.5868267525124793,1.5670064311632075,1.5670064311632075,True
SIM0022,1700000090,34.10652876239285,-118.29467400788923,229.22052746805335,108.24817777936157,2059.195921905218,0.49769381690564474,34.107174287069654,-118.29703845745843,229.1671398693575,106.70848883414267,2058.314841986122,1700000089.0,1.0,229.2205274676103,229.2205274676103,0.05338759869584919,0.8810799190960097,1.5396889452188987,1.5396889452188987,True
SIM0022,1700000091,34.1058282911191,-118.2923329769597,229.17926752383687,109.86771328950906,2060.043595281266,0.49769381690564474,34.10652876239285,-118.29467400788923,229.22052746805335,108.24817777936157,2059.195921905218,1700000090.0,1.0,229.1792675245263,229.1792675245263,-0.041259944216477606,0.8476733760480784,1.6195355101475002,1.6195355101475002,True
SIM0022,1700000092,34.105074939015566,-118.29001680557894,229.1136670193814,111.44523084218147,2060.385740270778,0.49769381690564474,34.1058282911191,-118.2923329769597,229.17926752383687,109.86771328950906,2060.043595281266,1700000091.0,1.0,229.1136670215409,229.1136670215409,-0.0656005044554604,0.34214498951223504,1.5775175526724183,1.5775175526724183,True
SIM0022,1700000093,34.10426914399037,-118.28772449850328,229.28715853498426,113.00229254687274,2060.674065383716,0.49769381690564474,34.105074939015566,-118.29001680557894,229.1136670193814,111.44523084218147,2060.385740270778,1700000092.0,1.0,229.28715853258447,229.28715853258447,0.1734915156028478,0.288325112937855,1.5570617046912503,1.5570617046912503,True
SIM0022,1700000094,34.103409323361944,-118.28545849461307,229.4987729866946,114.61910643914825,2061.0027247676912,0.49769381690564474,34.10426914399037,-118.28772449850328,229.28715853498426,113.00229254687274,2060.674065383716,1700000093.0,1.0,229.49877298874225,229.49877298874225,0.21161445171034643,0.32865938397526406,1.616813892275502,1.616813892275502,True
SIM0022,1700000095,34.1024972552186,-118.28322017610958,229.69127032141228,116.20144375185028,2062.0191013779327,0.49769381690564474,34.103409323361944,-118.28545849461307,229.4987729866946,114.61910643914825,2061.0027247676912,1700000094.0,1.0,229.6912703220363,229.6912703220363,0.19249733471767172,1.016376610241423,1.582337312702009,1.582337312702009,True
SIM0022,1700000096,34.10153437405266,-118.28100984313335,229.959883689502,117.74796919383363,2062.4658270178347,0.49769381690564474,34.1024972552186,-118.28322017610958,229.69127032141228,116.20144375185028,2062.0191013779327,1700000095.0,1.0,229.9598836889286,229.9598836889286,0.26861336808971714,0.4467256399020698,1.5465254419833627,1.5465254419833627,True
SIM0022,1700000097,34.100521866564954,-118.27883339492348,229.85739158273816,119.32731319894586,2062.972923405266,0.49769381690564474,34.10153437405266,-118.28100984313335,229.959883689502,117.74796919383363,2062.4658270178347,1700000096.0,1.0,229.85739158121368,229.85739158121368,-0.10249210676383314,0.5070963874313748,1.5793440051122332,1.5793440051122332,True
SIM0022,1700000098,34.09945954959809,-118.2766902539613,229.98574788141224,120.90440808468584,2063.190169441395,0.49769381690564474,34.100521866564954,-118.27883339492348,229.85739158273816,119.32731319894586,2062.972923405266,1700000097.0,1.0,229.98574787823466,229.98574787823466,0.1283562986740776,0.2172460361289268,1.5770948857399958,1.5770948857399958,True
SIM0022,1700000099,34.09834731630604,-118.27458559684112,229.89255354905808,122.54483840831764,2063.908549169939,0.49769381690564474,34.09945954959809,-118.2766902539613,229.98574788141224,120.90440808468584,2063.190169441395,1700000098.0,1.0,229.89255354766516,229.89255354766516,-0.09319433235415886,0.7183797285438231,1.64043032363179,1.64043032363179,True
SIM0022,1700000100,34.097187858303116,-118.27251847294815,229.89231599448573,124.11128863633023,2064.374267124527,0.49769381690564474,34.09834731630604,-118.27458559684112,229.89255354905808,122.54483840831764,2063.908549169939,1700000099.0,1.0,229.89231599219895,229.89231599219895,-0.0002375545723509731,0.4657179545879444,1.5664502280125703,1.5664502280125703,True
SIM0022,1700000101,34.09598406320841,-118.27048832558785,229.9184024439273,125.6041229648629,2065.0429283817657,0.49769381690564474,34.097187858303116,-118.27251847294815,229.89231599448573,124.11128863633023,2064.374267124527,1700000100.0,1.0,229.9184024457914,229.9184024457914,0.026086449441578452,0.6686612572389095,1.4928343285326662,1.4928343285326662,True
SIM0022,1700000102,34.094734762292,-118.26849967641215,229.84703250081967,127.18404780878609,2065.058247552952,0.49769381690564474,34.09598406320841,-118.27048832558785,229.9184024439273,125.6041229648629,2065.0429283817657,1700000101.0,1.0,229.84703250227093,229.84703250227093,-0.07136994310764067,0.015319171186092717,1.5799248439232088,1.5799248439232088,True
SIM0022,1700000103,34.0934386158449,-118.26655448205764,229.90335145502067,128.8208167316664,2065.1292972818023,0.49769381690564474,34.094734762292,-118.26849967641215,229.84703250081967,127.18404780878609,2065.058247552952,1700000102.0,1.0,229.90335145689986,229.90335145689986,0.056318954201003635,0.0710497288505394,1.6367689228803215,1.6367689228803215,True
SIM0022,1700000104,34.09209672138021,-118.26465166218088,230.14365037093313,130.41626647286608,2065.487089290462,0.49769381690564474,34.0934386158449,-118.26655448205764,229.90335145502067,128.8208167316664,2065.1292972818023,1700000103.0,1.0,230.14365037177802,230.14365037177802,0.24029891591246155,0.3577920086595441,1.5954497411996726,1.5954497411996726,True
SIM0022,1700000105,34.0907118202408,-118.26279733440947,229.93937713286255,132.0446676923117,2066.0346476352297,0.49769381690564474,34.09209672138021,-118.26465166218088,230.14365037093313,130.41626647286608,2065.487089290462,1700000104.0,1.0,229.939377129656,229.939377129656,-0.20427323807058428,0.5475583447678218,1.6284012194456068,1.6284012194456068,True
SIM0022,1700000106,34.089284960334076,-118.26098840086013,230.0470686760549,133.6045996170392,2066.3801710414614,0.49769381690564474,34.0907118202408,-118.26279733440947,229.93937713286255,132.0446676923117,2066.0346476352297,1700000105.0,1.0,230.04706867814767,230.04706867814767,0.10769154319234531,0.34552340623167765,1.5599319247275218,1.5599319247275218,True
SIM0022,1700000107,34.087817738994815,-118.25922493229149,230.194493236064,135.13190791362672,2067.050011910135,0.49769381690564474,34.089284960334076,-118.26098840086013,230.0470686760549,133.6045996170392,2066.3801710414614,1700000106.0,1.0,230.19449323791477,230.19449323791477,0.14742456000911375,0.6698408686734183,1.5273082965875062,1.5273082965875062,True
SIM0022,1700000108,34.08631349541504,-118.25751099868188,229.97787456614202,136.66061082344189,2067.2703493682034,0.49769381690564474,34.087817738994815,-118.25922493229149,230.194493236064,135.13190791362672,2067.050011910135,1700000107.0,1.0,229.97787456633006,229.97787456633006,-0.21661866992198497,0.2203374580685704,1.5287029098151663,1.5287029098151663,True
SIM0022,1700000109,34.08477145962172,-118.25584335423986,230.18828982556656,138.14987024415262,2067.5503668479228,0.49769381690564474,34.08631349541504,-118.25751099868188,229.97787456614202,136.66061082344189,2067.2703493682034,1700000108.0,1.0,230.18828982657135,230.18828982657135,0.21041525942453632,0.2800174797193904,1.489259420710738,1.489259420710738,True
SIM0022,1700000110,34.08319103360255,-118.25422701470075,230.3056662005454,139.73369986784633,2068.467036000032,0.49769381690564474,34.08477145962172,-118.25584335423986,230.18828982556656,138.14987024415262,2067.5503668479228,1700000109.0,1.0,230.30566620073594,230.30566620073594,0.11737637497884634,0.9166691521090797,1.5838296236937026,1.5838296236937026,True
SIM0022,1700000111,34.08157177912319,-118.25266275187056,230.59232589095546,141.33608505616775,2069.0966181018157,0.49769381690564474,34.08319103360255,-118.25422701470075,230.3056662005454,139.73369986784633,2068.467036000032,1700000110.0,1.0,230.59232588982337,230.59232588982337,0.2866596904100618,0.6295821017838534,1.6023851883214206,1.6023851883214206,True
SIM0022,1700000112,34.07992020692147,-118.25115286879338,230.35337027411592,142.86683154863718,2069.5315255131486,0.49769381690564474,34.08157177912319,-118.25266275187056,230.59232589095546,141.33608505616775,2069.0966181018157,1700000111.0,1.0,230.3533702745797,230.3533702745797,-0.23895561683954725,0.4349074113329152,1.530746492469433,1.530746492469433,True
SIM0022,1700000113,34.07823633503268,-118.24969600006631,230.35061735999588,144.37396588117318,2069.8511335556614,0.49769381690564474,34.07992020692147,-118.25115286879338,230.35337027411592,142.86683154863718,2069.5315255131486,1700000112.0,1.0,230.35061736053993,230.35061736053993,-0.0027529141200375307,0.31960804251275476,1.5071343325359976,1.5071343325359976,True
SIM0022,1700000114,34.07651968527064,-118.24829794827707,230.25184077729602,145.99764186884005,2070.4302060464292,0.49769381690564474,34.07823633503268,-118.24969600006631,230.35061735999588,144.37396588117318,2069.8511335556614,1700000113.0,1.0,230.25184077775418,230.25184077775418,-0.09877658269985545,0.579072490767885,1.6236759876668714,1.6236759876668714,True
SIM0022,1700000115,34.074772342465685,-118.24695699779966,230.22692855192685,147.55733648734054,2070.983576663509,0.49769381690564474,34.07651968527064,-118.24829794827707,230.25184077729602,145.99764186884005,2070.4302060464292,1700000114.0,1.0,230.22692855205443,230.22692855205443,-0.02491222536917803,0.5533706170799633,1.5596946185004867,1.5596946185004867,True
SIM0022,1700000116,34.072996002127965,-118.24567444205445,230.14954170125134,149.11761182015044,2071.151906043471,0.49769381690564474,34.074772342465685,-118.24695699779966,230.22692855192685,147.55733648734054,2070.983576663509,1700000115.0,1.0,230.14954169882887,230.14954169882887,-0.07738685067550932,0.1683293799619605,1.5602753328099084,1.5602753328099084,True
SIM0022,1700000117,34.07118942720776,-118.24445237627447,230.26831972978377,150.73644768315432,2071.718835390085,0.49769381690564474,34.072996002127965,-118.24567444205445,230.14954170125134,149.11761182015044,2071.151906043471,1700000116.0,1.0,230.2683197296808,230.2683197296808,0.11877802853243224,0.5669293466139607,1.6188358630038806,1.6188358630038806,True
SIM0022,1700000118,34.06935472833828,-118.24329087438196,230.35951590421737,152.32678336993462,2072.6069697227485,0.49769381690564474,34.07118942720776,-118.24445237627447,230.26831972978377,150.73644768315432,2071.718835390085,1700000117.0,1.0,230.359515902844,230.359515902844,0.09119617443360539,0.8881343326634124,1.5903356867802927,1.5903356867802927,True
SIM0022,1700000119,34.06749490100849,-118.24218790017687,230.4113998873745,153.83637647735486,2072.9039581257653,0.49769381690564474,34.06935472833828,-118.24329087438196,230.35951590421737,152.32678336993462,2072.6069697227485,1700000118.0,1.0,230.41139988454097,230.41139988454097,0.05188398315712561,0.29698840301671225,1.509593107420244,1.509593107420244,True
SIM0023,1700000000,33.98977603159654,-118.39784017292328,249.60379177716564,288.4344719751646,2705.3253055566174,0.04516291333673742,,,,,,,,,,,,,,False
SIM0023,1700000001,33.99045286032522,-118.40042037407045,249.50454291897856,287.55672662959176,2705.510284206089,0.04516291333673742,33.98977603159654,-118.39784017292328,249.60379177716564,288.4344719751646,2705.3253055566174,1700000000.0,1.0,249.50454292083091,249.50454292083091,-0.09924885818708162,0.18497864947175913,-0.8777453455728619,-0.8777453455728619,True
SIM0023,1700000002,33.99109792608457,-118.40301279365559,249.5389677205334,286.7056368545424,2705.582412986121,0.04516291333673742,33.99045286032522,-118.40042037407045,249.50454291897856,287.55672662959176,2705.510284206089,1700000001.0,1.0,249.53896772065576,249.53896772065576,0.03442480155484873,0.07212878003201695,-0.8510897750493882,-0.8510897750493882,True
SIM0023,1700000003,33.99171304595374,-118.40561611521798,249.56704753300815,285.90719930820956,2705.7908448045114,0.04516291333673742,33.99109792608457,-118.40301279365559,249.5389677205334,286.7056368545424,2705.582412986121,1700000002.0,1.0,249.56704753560706,249.56704753560706,0.02807981247474345,0.20843181839018143,-0.7984375463328206,-0.7984375463328206,True
SIM0023,1700000004,33.992300386172815,-118.40822823113842,249.51899161756612,285.17412041065677,2705.870495123572,0.04516291333673742,33.99171304595374,-118.40561611521798,249.56704753300815,285.90719930820956,2705.7908448045114,1700000003.0,1.0,249.51899162034653,249.51899162034653,-0.0480559154420348,0.07965031906041986,-0.7330788975527867,-0.7330788975527867,True
SIM0023,1700000005,33.99285872268162,-118.41084849053885,249.41983710396462,284.4140336219918,2706.0647049184804,0.04516291333673742,33.992300386172815,-118.40822823113842,249.51899161756612,285.17412041065677,2705.870495123572,1700000004.0,1.0,249.419837102945,249.419837102945,-0.09915451360149063,0.1942097949086019,-0.760086788664978,-0.760086788664978,True
SIM0023,1700000006,33.99338635056768,-118.41347756535765,249.3802099820674,283.60778760425865,2705.956475768041,0.04516291333673742,33.99285872268162,-118.41084849053885,249.41983710396462,284.4140336219918,2706.0647049184804,1700000005.0,1.0,249.38020998456702,249.38020998456702,-0.03962712189721174,-0.10822915043945613,-0.8062460177331445,-0.8062460177331445,True
SIM0023,1700000007,33.993882765310516,-118.4161140430067,249.25062884825667,282.7954979306884,2706.0390906973344,0.04516291333673742,33.99338635056768,-118.41347756535765,249.3802099820674,283.60778760425865,2705.956475768041,1700000006.0,1.0,249.250628848748,249.250628848748,-0.12958113381074554,0.0826149292934133,-0.8122896735702625,-0.8122896735702625,True
SIM0023,1700000008,33.99434893932196,-118.41875798292938,249.19909955595102,282.0065804415623,2706.0815881985077,0.04516291333673742,33.993882765310516,-118.4161140430067,249.25062884825667,282.7954979306884,2706.0390906973344,1700000007.0,1.0,249.19909955696014,249.19909955696014,-0.05152929230564496,0.04249750117332951,-0.7889174891261064,-0.7889174891261064,True
SIM0023,1700000009,33.9947878402347,-118.4214081508818,249.14772104754314,281.29700906800684,2706.355923086419,0.04516291333673742,33.99434893932196,-118.41875798292938,249.19909955595102,282.0065804415623,2706.0815881985077,1700000008.0,1.0,249.14772104836013,249.14772104836013,-0.05137850840787905,0.2743348879112091,-0.7095713735554341,-0.7095713735554341,True
SIM0023,1700000010,33.99519711780067,-118.42406345909563,248.98816877841173,280.53237635738355,2706.3352101461082,0.04516291333673742,33.9947878402347,-118.4214081508818,249.14772104754314,281.29700906800684,2706.355923086419,1700000009.0,1.0,248.98816877858124,248.98816877858124,-0.15955226913141018,-0.020712940310659178,-0.7646327106232889,-0.7646327106232889,True
SIM0023,1700000011,33.99557560707151,-118.42672441941306,248.89766153103554,279.73566703034174,2706.2572869141923,0.04516291333673742,33.99519711780067,-118.42406345909563,248.98816877841173,280.53237635738355,2706.3352101461082,1700000010.0,1.0,248.89766153078472,248.89766153078472,-0.09050724737619475,-0.07792323191597461,-0.7967093270418104,-0.7967093270418104,True
SIM0023,1700000012,33.99591888244441,-118.42938933137992,248.62451299595193,278.8321120652827,2706.3381065709063,0.04516291333673742,33.99557560707151,-118.42672441941306,248.89766153103554,279.73566703034174,2706.2572869141923,1700000011.0,1.0,248.62451299728446,248.62451299728446,-0.2731485350836067,0.08081965671408398,-0.9035549650590724,-0.9035549650590724,True
SIM0023,1700000013,33.996230285028645,-118.43206097436484,248.71864826772097,278.0034197578363,2706.4776253361347,0.04516291333673742,33.99591888244441,-118.42938933137992,248.62451299595193,278.8321120652827,2706.3381065709063,1700000012.0,1.0,248.7186482674246,248.7186482674246,0.09413527176903358,0.13951876522833118,-0.8286923074463743,-0.8286923074463743,True
SIM0023,1700000014,33.99651167911427,-118.434736014968,248.585966858865,277.23177621770384,2706.364025141044,0.04516291333673742,33.996230285028645,-118.43206097436484,248.71864826772097,278.0034197578363,2706.4776253361347,1700000013.0,1.0,248.58596685791517,248.58596685791517,-0.1326814088559729,-0.1136001950908394,-0.7716435401324588,-0.7716435401324588,True
SIM0023,1700000015,33.996762338205855,-118.43741430123441,248.4755087307743,276.44130044939567,2705.9471923752326,0.04516291333673742,33.99651167911427,-118.434736014968,248.585966858865,277.23177621770384,2706.364025141044,1700000014.0,1.0,248.47550873025867,248.47550873025867,-0.11045812809069844,-0.4168327658112503,-0.7904757683081698,-0.7904757683081698,True
SIM0023,1700000016,33.99698224667388,-118.44009602138044,248.42956569744533,275.64947752374627,2705.5101323367185,0.04516291333673742,33.996762338205855,-118.43741430123441,248.4755087307743,276.44130044939567,2705.9471923752326,1700000015.0,1.0,248.42956569545632,248.42956569545632,-0.04594303332896743,-0.4370600385141188,-0.7918229256493987,-0.7918229256493987,True
SIM0023,1700000017,33.99717161410559,-118.44278131821272,248.44626176339932,274.8626095036931,2705.590824841247,0.04516291333673742,33.99698224667388,-118.44009602138044,248.42956569744533,275.64947752374627,2705.5101323367185,1700000016.0,1.0,248.44626175976373,248.44626175976373,0.016696065953993866,0.08069250452854249,-0.7868680200531912,-0.7868680200531912,True
SIM0023,1700000018,33.99732965344667,-118.4454692934824,248.4210892790094,274.0572173768267,2705.4242472245414,0.04516291333673742,33.99717161410559,-118.44278131821272,248.44626176339932,274.8626095036931,2705.590824841247,1700000017.0,1.0,248.42108928181338,248.42108928181338,-0.025172484389912597,-0.16657761670558102,-0.8053921268663657,-0.8053921268663657,True
SIM0023,1700000019,33.997456257642,-118.44815815033809,248.27904155351285,273.25124470270714,2705.893904704595,0.04516291333673742,33.99732965344667,-118.4454692934824,248.4210892790094,274.0572173768267,2705.4242472245414,1700000018.0,1.0,248.27904155322958,248.27904155322958,-0.1420477254965533,0.4696574800536837,-0.8059726741195732,-0.8059726741195732,True
SIM0023,1700000020,33.99755144828477,-118.4508509513596,248.46844221385584,272.4422862541241,2705.854628775646,0.04516291333673742,33.997456257642,-118.44815815033809,248.27904155351285,273.25124470270714,2705.893904704595,1700000019.0,1.0,248.46844221064788,248.46844221064788,0.18940066034298297,-0.03927592894933696,-0.8089584485830414,-0.8089584485830414,True
SIM0023,1700000021,33.99761708251571,-118.45354470065945,248.43729079461295,271.68414141833665,2705.7612459631478,0.04516291333673742,33.99755144828477,-118.4508509513596,248.46844221385584,272.4422862541241,2705.854628775646,1700000020.0,1.0,248.43729079543826,248.43729079543826,-0.031151419242888778,-0.09338281249802094,-0.7581448357874478,-0.7581448357874478,True
SIM0023,1700000022,33.9976557053188,-118.45623679020093,248.2140652398893,270.99214891840444,2706.0058485167606,0.04516291333673742,33.99761708251571,-118.45354470065945,248.43729079461295,271.68414141833665,2705.7612459631478,1700000021.0,1.0,248.21406524059515,248.21406524059515,-0.2232255547236548,0.2446025536128218,-0.691992499932212,-0.691992499932212,True
SIM0023,1700000023,33.99766039131961,-118.4589259834658,247.91039273229637,270.1211767036746,2705.8859782745817,0.04516291333673742,33.9976557053188,-118.45623679020093,248.2140652398893,270.99214891840444,2706.0058485167606,1700000022.0,1.0,247.910392731704,247.910392731704,-0.3036725075929212,-0.11987024217887665,-0.870972214729818,-0.870972214729818,True
SIM0023,1700000024,33.99763554481632,-118.46161451229085,247.86401980978982,269.36209272917023,2705.8598811284915,0.04516291333673742,33.99766039131961,-118.4589259834658,247.91039273229637,270.1211767036746,2705.8859782745817,1700000023.0,1.0,247.8640198109607,247.8640198109607,-0.04637292250654923,-0.026097146090251044,-0.7590839745043922,-0.7590839745043922,True
